house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H03797,Suburban Park,406267,1983,3,3,12,1,0.3,false,false,E,8,9,3,10,10/11/23,2,B03797,430680,35-44,1,medium,false,Dual income,Investment,false
H06865,Suburban Park,616829,2935,5,5,8,1,0.39,true,false,E,8,9,3,10,10/12/23,30,B06865,664410,35-44,3,high,true,Self-employed,Affordability,false
H06352,Suburban Park,615829,2693,5,5,2,2,0.21,true,false,F,8,9,3,10,10/12/23,61,B06352,704888,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H03232,Suburban Park,327496,1805,4,4,22,1,0.39,false,false,D,8,9,3,10,10/15/23,9,B03232,370616,35-44,4,medium,true,Full-time employed,Location & Schools,true
H03324,Suburban Park,360501,1730,3,3,2,1,0.48,false,false,F,8,9,3,10,10/18/23,9,B03324,418535,35-44,3,medium,true,Self-employed,Location & Schools,false
H04161,Suburban Park,363938,1724,3,3,11,1,0.36,false,false,D,8,9,3,10,10/20/23,10,B04161,421693,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H00652,Suburban Park,432369,1740,2,2,9,1,0.33,true,false,D,8,9,3,10,10/20/23,18,B00652,480965,35-44,2,medium,false,Full-time employed,Affordability,false
H00534,Suburban Park,255669,1279,2,2,1,1,0.38,false,false,F,8,9,3,10,10/21/23,101,B00534,276753,35-44,1,low,false,Dual income,Location & Schools,false
H02747,Suburban Park,461792,2171,4,4,2,1,0.31,false,false,E,8,9,3,10,10/24/23,7,B02747,528278,35-44,3,medium,true,Full-time employed,Location & Schools,false
H00137,Suburban Park,541105,2804,5,5,26,2,0.21,false,false,E,8,9,3,10,10/24/23,9,B00137,631019,55-64,4,high,true,Full-time employed,Space & Bedrooms,false
H01352,Suburban Park,587909,2784,5,5,7,1,0.26,false,false,F,8,9,3,10,10/24/23,19,B01352,636366,55-64,5,high,false,Full-time employed,Modern & Updated,true
H00957,Suburban Park,420624,1816,2,2,19,2,0.28,false,false,D,8,9,3,10,10/26/23,29,B00957,483542,55-64,1,medium,false,Full-time employed,Space & Bedrooms,false
H06996,Suburban Park,737900,3315,5,5,0,3,0.47,false,false,F,8,9,3,10,11/3/23,57,B06996,803292,45-54,3,high,true,Full-time employed,Modern & Updated,false
H07589,Suburban Park,616751,2986,5,5,5,2,0.26,false,false,E,8,9,3,10,11/4/23,14,B07589,697115,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H04866,Suburban Park,683584,3219,5,5,4,3,0.18,true,false,E,8,9,3,10,11/4/23,35,B04866,762494,25-34,2,high,false,Full-time employed,Modern & Updated,false
H03714,Suburban Park,442595,2384,4,4,17,1,0.18,false,false,D,8,9,3,10,11/6/23,45,B03714,487557,35-44,2,medium,false,Full-time employed,Affordability,false
H01826,Suburban Park,326063,1488,3,2,26,1,0.34,false,false,C,8,9,3,10,11/8/23,12,B01826,361935,25-34,1,medium,false,Full-time employed,Affordability,false
H00712,Suburban Park,639356,3010,6,5,6,3,0.32,false,false,D,8,9,3,10,11/10/23,72,B00712,686600,45-54,5,high,true,Full-time employed,Space & Bedrooms,false
H05527,Suburban Park,340319,1605,3,3,10,0,0.4,false,false,E,8,9,3,10,11/11/23,17,B05527,361323,35-44,3,medium,false,Full-time employed,Location & Schools,false
H03661,Suburban Park,591642,2970,4,4,14,2,0.19,false,false,D,8,9,3,10,11/13/23,57,B03661,697253,45-54,3,high,true,Self-employed,Affordability,false
H03617,Suburban Park,524608,2177,4,3,3,1,0.36,true,false,E,8,9,3,10,11/13/23,41,B03617,590598,35-44,3,medium,true,Self-employed,Affordability,false
H04048,Suburban Park,432507,2151,3,3,14,1,0.2,false,false,E,8,9,3,10,11/13/23,28,B04048,481352,35-44,2,medium,false,Self-employed,Space & Bedrooms,false
H04350,Suburban Park,567924,2559,4,4,0,2,0.19,false,false,F,8,9,3,10,11/14/23,37,B04350,607707,55-64,4,medium,false,Retired,Affordability,false
H06481,Suburban Park,666095,2709,4,5,15,2,0.07,true,true,E,8,9,3,10,11/14/23,69,B06481,732259,35-44,1,high,false,Dual income,Low Maintenance,false
H06838,Suburban Park,488037,2215,3,3,8,1,0.25,false,false,F,8,9,3,10,11/14/23,45,B06838,548176,45-54,2,medium,false,Retired,Affordability,false
H04483,Suburban Park,738995,3779,6,5,23,3,0.35,false,false,C,8,9,3,10,11/14/23,61,B04483,834188,25-34,3,high,true,Full-time employed,Location & Schools,true
H02439,Suburban Park,329043,1665,3,3,1,1,0.28,false,false,F,8,9,3,10,11/16/23,5,B02439,352310,55-64,2,medium,false,Full-time employed,Space & Bedrooms,false
H00211,Suburban Park,417979,1656,2,2,7,1,0.47,false,false,F,8,9,3,10,11/16/23,43,B00211,463366,25-34,1,medium,false,Full-time employed,Location & Schools,false
H07662,Suburban Park,620629,2420,3,3,2,1,0.27,true,true,F,8,9,3,10,11/18/23,7,B07662,700672,45-54,1,high,false,Full-time employed,Affordability,false
H07374,Suburban Park,653281,3131,5,5,10,2,0.33,false,false,D,8,9,3,10,11/19/23,41,B07374,755899,35-44,3,high,false,Dual income,Location & Schools,false
H02576,Suburban Park,305460,1236,2,2,7,1,0.24,false,false,D,8,9,3,10,11/19/23,148,B02576,340016,25-34,2,medium,false,Full-time employed,Affordability,false
H07138,Suburban Park,479602,1954,3,3,4,2,0.38,true,false,F,8,9,3,10,11/20/23,5,B07138,516888,45-54,3,medium,false,Full-time employed,Space & Bedrooms,false
H03482,Suburban Park,507396,2639,5,5,10,1,0.3,false,false,E,8,9,3,10,11/20/23,35,B03482,593422,35-44,3,medium,false,Full-time employed,Affordability,false
H03486,Suburban Park,837756,3866,6,5,9,2,0.41,true,false,D,8,9,3,10,11/22/23,1,B03486,983880,35-44,6,high,false,Self-employed,Space & Bedrooms,true
H06605,Suburban Park,514694,2288,4,4,4,2,0.75,true,false,F,8,9,3,10,11/25/23,33,B06605,540628,55-64,1,medium,false,Dual income,Location & Schools,true
H05147,Suburban Park,694391,3218,6,5,21,3,0.45,true,false,D,8,9,3,10,11/26/23,30,B05147,755071,35-44,4,high,true,Full-time employed,Location & Schools,false
H05862,Suburban Park,420375,2397,4,4,15,1,0.28,false,false,F,8,9,3,10,11/27/23,6,B05862,471826,55-64,2,medium,false,Self-employed,Affordability,false
H02194,Suburban Park,638436,3018,5,5,3,3,0.21,false,false,F,8,9,3,10,11/27/23,43,B02194,733780,65+,2,high,false,Retired,Modern & Updated,false
H03144,Suburban Park,172071,800,2,2,8,2,0.15,false,false,D,8,9,3,10,11/27/23,45,B03144,183441,35-44,1,low,false,Full-time employed,Low Maintenance,false
H00940,Suburban Park,478540,1944,4,4,8,1,0.43,true,false,F,8,9,3,10,12/2/23,52,B00940,504379,45-54,2,medium,false,Self-employed,Modern & Updated,false
H02750,Suburban Park,266070,1323,1,1,3,0,0.18,false,false,E,8,9,3,10,12/3/23,26,B02750,311281,55-64,1,medium,false,Full-time employed,Affordability,false
H05161,Suburban Park,440344,1823,3,3,2,2,0.32,true,false,E,8,9,3,10,12/5/23,18,B05161,518540,25-34,1,medium,false,Full-time employed,Affordability,false
H02968,Suburban Park,521170,1953,3,3,0,2,0.25,true,false,F,8,9,3,10,12/8/23,34,B02968,569148,45-54,2,medium,false,Full-time employed,Low Maintenance,false
H00358,Suburban Park,541233,2617,4,4,26,2,0.16,false,false,D,8,9,3,10,12/11/23,37,B00358,636212,55-64,2,high,false,Retired,Modern & Updated,true
H04271,Suburban Park,293011,1250,2,2,12,0,0.37,false,true,F,8,9,3,10,12/11/23,2,B04271,336394,45-54,1,medium,false,Retired,Affordability,false
H01140,Suburban Park,931787,4500,6,5,11,3,0.33,false,false,E,8,9,3,10,12/12/23,6,B01140,1033330,55-64,4,high,false,Full-time employed,Modern & Updated,false
H06752,Suburban Park,943732,4311,6,5,2,2,0.25,true,false,F,8,9,3,10,12/16/23,21,B06752,1047919,55-64,3,high,false,Full-time employed,Modern & Updated,false
H02022,Suburban Park,821758,3834,6,5,1,2,0.23,false,false,F,8,9,3,10,12/16/23,65,B02022,966406,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H04383,Suburban Park,310060,916,2,1,1,1,0.31,false,false,F,8,9,3,10,12/17/23,93,B04383,326421,35-44,1,medium,false,Full-time employed,Space & Bedrooms,true
H02042,Suburban Park,262280,1140,2,2,0,1,0.24,false,false,F,8,9,3,10,12/17/23,25,B02042,308600,55-64,1,medium,false,Self-employed,Modern & Updated,false
H07625,Suburban Park,223904,800,2,2,7,2,0.6,false,false,F,8,9,3,10,12/18/23,16,B07625,259630,25-34,1,low,false,Full-time employed,Location & Schools,false
H06048,Suburban Park,274710,1117,3,3,7,1,0.22,true,false,E,8,9,3,10,12/19/23,6,B06048,321459,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H01508,Suburban Park,160724,800,1,1,16,0,0.33,false,false,E,8,9,3,10,12/19/23,19,B01508,175733,35-44,1,low,false,Full-time employed,Location & Schools,false
H01552,Suburban Park,653994,2837,4,4,8,1,0.19,false,false,E,8,9,3,10,12/19/23,64,B01552,767492,55-64,2,high,false,Full-time employed,Location & Schools,false
H05734,Suburban Park,339614,1699,3,3,3,2,0.38,false,false,E,8,9,3,10,12/21/23,57,B05734,368820,35-44,2,medium,false,Full-time employed,Affordability,false
H05037,Suburban Park,892690,4500,6,5,1,3,0.3,false,false,F,8,9,3,10,12/21/23,31,B05037,969012,45-54,2,high,false,Full-time employed,Modern & Updated,false
H04830,Suburban Park,595344,2704,3,3,15,2,0.22,true,false,E,8,9,3,10,12/21/23,6,B04830,694016,55-64,2,high,false,Self-employed,Modern & Updated,false
H05777,Suburban Park,824587,3866,6,5,1,2,0.32,true,false,F,8,9,3,10,12/22/23,110,B05777,953018,25-34,2,high,false,Full-time employed,Space & Bedrooms,true
H03692,Suburban Park,285696,987,2,2,8,0,0.39,true,true,F,8,9,3,10,12/24/23,96,B03692,315928,65+,1,medium,false,Retired,Low Maintenance,false
H01041,Suburban Park,711276,3118,6,5,7,3,0.33,false,true,F,8,9,3,10,12/25/23,129,B01041,782054,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H00492,Suburban Park,363410,1796,2,3,21,2,0.51,false,false,D,8,9,3,10,1/1/24,5,B00492,426853,35-44,2,medium,false,Self-employed,Space & Bedrooms,false
H06151,Suburban Park,608667,2844,5,5,11,2,0.26,true,false,E,8,9,3,10,1/2/24,6,B06151,675936,45-54,2,high,false,Dual income,Location & Schools,false
H00148,Suburban Park,474781,2651,5,5,12,1,0.34,false,false,E,8,9,3,10,1/7/24,47,B00148,536170,25-34,2,medium,false,Full-time employed,Location & Schools,false
H01316,Suburban Park,775859,3702,6,5,2,3,0.28,false,true,F,8,9,3,10,1/8/24,13,B01316,891802,45-54,4,high,false,Retired,Location & Schools,true
H01018,Suburban Park,260987,800,1,1,0,1,0.26,false,false,F,8,9,3,10,1/8/24,27,B01018,281017,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H02585,Suburban Park,591914,2653,3,3,0,1,0.11,true,false,F,8,9,3,10,1/14/24,92,B02585,663328,55-64,2,high,false,Self-employed,Affordability,false
H04286,Suburban Park,587004,2638,4,4,2,1,0.25,true,false,F,8,9,3,10,1/15/24,9,B04286,662733,55-64,3,high,false,Dual income,Modern & Updated,false
H07608,Suburban Park,792084,3545,6,5,12,3,0.26,true,false,F,8,9,3,10,1/16/24,56,B07608,865569,55-64,4,high,true,Full-time employed,Modern & Updated,false
H00734,Suburban Park,707794,3456,6,5,27,3,0.22,false,false,E,8,9,3,10,1/17/24,42,B00734,834848,55-64,3,high,true,Retired,Affordability,false
H06139,Suburban Park,518120,2613,4,4,4,2,0.3,false,false,F,8,9,3,10,1/18/24,10,B06139,578323,35-44,2,medium,false,Self-employed,Space & Bedrooms,false
H05560,Suburban Park,299259,1426,3,2,6,2,0.28,false,false,E,8,9,3,10,1/21/24,8,B05560,333913,45-54,1,medium,false,Full-time employed,Affordability,false
H00574,Suburban Park,372019,1531,2,3,40,0,0.63,true,false,B,8,9,3,10,1/21/24,100,B00574,434227,55-64,1,medium,false,Full-time employed,Modern & Updated,false
H02060,Suburban Park,622376,2579,4,4,28,1,0.39,true,true,E,8,9,3,10,1/22/24,7,B02060,663981,55-64,3,high,true,Dual income,Affordability,false
H02606,Suburban Park,265542,952,2,2,2,2,0.19,true,false,F,8,9,3,10,1/22/24,47,B02606,293646,55-64,1,medium,false,Dual income,Affordability,true
H06689,Suburban Park,499533,2126,3,3,8,1,0.21,false,false,D,8,9,3,10,1/24/24,6,B06689,560827,45-54,4,medium,true,Retired,Location & Schools,false
H05836,Suburban Park,500193,2414,5,5,1,1,0.63,false,false,F,8,9,3,10,1/24/24,29,B05836,556700,25-34,2,medium,false,Dual income,Affordability,false
H00613,Suburban Park,697471,3315,6,5,0,2,0.41,false,true,F,8,9,3,10,1/27/24,16,B00613,792906,45-54,3,high,true,Dual income,Space & Bedrooms,false
H07190,Suburban Park,656580,3035,6,5,1,3,0.39,false,false,F,8,9,3,10,1/27/24,39,B07190,763520,45-54,3,high,true,Full-time employed,Location & Schools,false
H04232,Suburban Park,650587,3086,4,4,1,3,0.13,false,false,F,8,9,3,10,1/27/24,9,B04232,707967,45-54,3,high,true,Dual income,Space & Bedrooms,false
H01923,Suburban Park,662288,3181,6,5,6,3,0.18,false,false,E,8,9,3,10,2/2/24,20,B01923,697574,35-44,3,high,true,Full-time employed,Low Maintenance,false
H05992,Suburban Park,819478,3799,6,5,11,2,0.24,false,false,F,8,9,3,10,2/2/24,68,B05992,867103,55-64,5,high,true,Retired,Location & Schools,false
H05346,Suburban Park,555749,2287,3,3,4,2,0.36,true,false,E,8,9,3,10,2/2/24,1,B05346,594487,55-64,2,medium,false,Full-time employed,Affordability,false
H03110,Suburban Park,319640,1524,2,2,14,1,0.85,false,false,E,8,9,3,10,2/3/24,91,B03110,336573,45-54,1,medium,false,Self-employed,Investment,false
H07187,Suburban Park,592590,2588,4,4,11,2,0.21,true,false,D,8,9,3,10,2/3/24,6,B07187,645076,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H02359,Suburban Park,862264,4437,6,5,5,2,0.46,false,false,E,8,9,3,10,2/4/24,47,B02359,936544,35-44,3,high,true,Dual income,Location & Schools,false
H00674,Suburban Park,524090,2368,4,4,3,2,0.2,false,false,E,8,9,3,10,2/4/24,26,B00674,559666,25-34,1,medium,false,Full-time employed,Affordability,false
H04355,Suburban Park,738560,3646,5,5,13,2,0.53,false,false,E,8,9,3,10,2/9/24,8,B04355,835858,65+,1,high,false,Dual income,Affordability,false
H05235,Suburban Park,778038,3758,6,5,6,3,0.53,false,false,F,8,9,3,10,2/11/24,18,B05235,854206,65+,2,high,false,Dual income,Modern & Updated,false
H03778,Suburban Park,357567,1403,2,2,1,1,0.23,false,false,E,8,9,3,10,2/13/24,9,B03778,416799,35-44,1,medium,false,Self-employed,Affordability,false
H07300,Suburban Park,494517,2397,3,4,31,1,0.15,false,false,A,8,9,3,10,2/13/24,80,B07300,551380,35-44,4,medium,true,Full-time employed,Affordability,false
H07345,Suburban Park,542903,2366,5,5,4,2,0.27,false,false,E,8,9,3,10,2/14/24,34,B07345,632267,35-44,3,high,true,Full-time employed,Location & Schools,false
H00659,Suburban Park,748001,3359,6,5,6,2,0.22,false,false,E,8,9,3,10,2/15/24,66,B00659,874147,55-64,2,high,false,Full-time employed,Space & Bedrooms,false
H07120,Suburban Park,565980,2581,2,2,18,2,0.41,false,false,D,8,9,3,10,2/16/24,42,B07120,667389,45-54,1,high,false,Full-time employed,Space & Bedrooms,true
H06147,Suburban Park,584763,2636,5,5,1,1,0.27,true,false,F,8,9,3,10,2/16/24,17,B06147,633479,45-54,3,high,true,Full-time employed,Location & Schools,false
H06001,Suburban Park,675253,3520,5,5,30,2,0.46,true,false,E,8,9,3,10,2/18/24,49,B06001,737982,25-34,1,high,false,Full-time employed,Affordability,false
H01483,Suburban Park,565227,2522,5,5,9,1,0.14,true,false,F,8,9,3,10,2/20/24,34,B01483,628127,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H05298,Suburban Park,538099,2237,4,4,43,2,0.35,false,true,C,8,9,3,10,2/21/24,44,B05298,634734,25-34,1,high,false,Full-time employed,Location & Schools,false
H01173,Suburban Park,441667,2260,3,3,52,2,0.23,false,false,B,8,9,3,10,2/22/24,33,B01173,509987,35-44,2,medium,false,Full-time employed,Modern & Updated,true
H06309,Suburban Park,597018,2544,4,4,11,1,0.31,true,false,E,8,9,3,10,2/23/24,5,B06309,687832,45-54,2,high,false,Self-employed,Low Maintenance,false
H05059,Suburban Park,762383,3552,6,5,0,2,0.22,true,false,F,8,9,3,10,2/23/24,26,B05059,822732,45-54,4,high,true,Full-time employed,Location & Schools,false
H04662,Suburban Park,581500,2611,3,3,7,1,0.42,false,false,F,8,9,3,10,2/26/24,104,B04662,639130,35-44,1,high,false,Dual income,Low Maintenance,false
H04293,Suburban Park,586302,2651,4,4,11,2,0.38,true,false,E,8,9,3,10,2/26/24,17,B04293,624900,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H00360,Suburban Park,443155,1775,4,3,7,0,0.49,true,false,F,8,9,3,10,2/27/24,67,B00360,496873,25-34,1,medium,false,Full-time employed,Location & Schools,false
H02291,Suburban Park,872703,4101,6,5,29,2,0.11,true,false,D,8,9,3,10,3/2/24,79,B02291,920903,45-54,5,high,true,Dual income,Investment,false
H04122,Suburban Park,600080,2334,4,4,8,2,0.39,false,false,E,8,9,3,10,3/3/24,2,B04122,647214,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H04375,Suburban Park,626187,3346,5,5,11,2,0.51,false,false,F,8,9,3,10,3/3/24,31,B04375,714084,35-44,4,high,true,Full-time employed,Affordability,false
H02102,Suburban Park,454501,2193,5,5,6,1,0.24,false,false,E,8,9,3,10,3/5/24,40,B02102,526671,45-54,1,medium,false,Self-employed,Modern & Updated,false
H07933,Suburban Park,599806,2846,5,5,6,1,0.27,true,false,F,8,9,3,10,3/6/24,82,B07933,673460,35-44,4,high,true,Dual income,Low Maintenance,false
H03084,Suburban Park,596359,2679,4,4,6,1,0.22,false,false,E,8,9,3,10,3/8/24,5,B03084,674688,55-64,2,high,false,Retired,Modern & Updated,false
H00609,Suburban Park,273306,800,1,1,3,1,0.74,true,false,E,8,9,3,10,3/9/24,72,B00609,303361,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H01819,Suburban Park,826071,3380,6,5,5,2,0.2,true,true,F,8,9,3,10,3/10/24,21,B01819,965507,45-54,4,high,true,Full-time employed,Location & Schools,false
H00592,Suburban Park,549722,2754,4,4,1,1,0.46,false,false,F,8,9,3,10,3/12/24,28,B00592,616542,25-34,2,medium,false,Self-employed,Affordability,false
H00285,Suburban Park,780517,3644,6,5,0,3,0.45,true,false,F,8,9,3,10,3/12/24,180,B00285,851212,45-54,3,high,true,Dual income,Affordability,false
H07837,Suburban Park,231138,800,1,1,7,1,0.38,false,false,E,8,9,3,10,3/13/24,1,B07837,245157,35-44,1,low,false,Full-time employed,Affordability,false
H06725,Suburban Park,622990,3076,5,5,7,2,0.31,false,false,F,8,9,3,10,3/13/24,36,B06725,666988,25-34,3,high,true,Full-time employed,Affordability,false
H05338,Suburban Park,637511,2898,5,5,25,1,0.2,true,false,D,8,9,3,10,3/14/24,10,B05338,697007,35-44,3,high,true,Full-time employed,Location & Schools,false
H05690,Suburban Park,276344,1030,1,1,27,2,0.44,true,false,D,8,9,3,10,3/15/24,6,B05690,304591,35-44,1,medium,false,Full-time employed,Investment,true
H03630,Suburban Park,329044,1579,3,3,24,0,0.27,true,false,D,8,9,3,10,3/15/24,60,B03630,364973,35-44,1,medium,false,Dual income,Modern & Updated,false
H04140,Suburban Park,362902,1855,3,2,29,1,0.28,false,false,D,8,9,3,10,3/16/24,15,B04140,394702,35-44,2,medium,false,Self-employed,Location & Schools,false
H05981,Suburban Park,655231,2941,5,4,2,2,0.52,false,false,F,8,9,3,10,3/16/24,47,B05981,711214,45-54,3,high,false,Dual income,Modern & Updated,false
H06601,Suburban Park,736641,3688,6,5,35,2,0.15,false,false,C,8,9,3,10,3/18/24,40,B06601,823480,45-54,4,high,true,Dual income,Modern & Updated,false
H04913,Suburban Park,633246,2805,5,5,3,1,0.19,false,false,F,8,9,3,10,3/18/24,88,B04913,668880,35-44,4,high,true,Self-employed,Investment,false
H06661,Suburban Park,279378,1496,2,2,24,0,0.18,false,false,C,8,9,3,10,3/19/24,7,B06661,321834,35-44,2,medium,false,Self-employed,Modern & Updated,false
H05500,Suburban Park,487704,2377,4,4,13,1,0.24,false,false,D,8,9,3,10,3/20/24,1,B05500,528542,25-34,2,medium,false,Dual income,Modern & Updated,false
H00362,Suburban Park,207737,800,1,1,2,1,0.24,false,false,F,8,9,3,10,3/20/24,18,B00362,221346,25-34,1,low,false,Dual income,Affordability,false
H06152,Suburban Park,370295,1866,3,3,12,2,0.3,false,false,F,8,9,3,10,3/21/24,41,B06152,420672,35-44,1,medium,false,Full-time employed,Affordability,false
H05086,Suburban Park,624702,3033,5,5,6,2,0.21,true,false,E,8,9,3,10,3/21/24,7,B05086,666198,45-54,4,high,true,Retired,Space & Bedrooms,false
H03457,Suburban Park,517560,2231,3,3,3,1,0.18,false,false,E,8,9,3,10,3/21/24,24,B03457,553637,45-54,2,medium,false,Self-employed,Investment,false
H07494,Suburban Park,592059,2760,3,3,20,2,0.26,false,false,E,8,9,3,10,3/21/24,71,B07494,677459,55-64,2,high,false,Full-time employed,Modern & Updated,false
H05258,Suburban Park,359763,1334,2,2,10,1,0.24,true,false,E,8,9,3,10,3/22/24,1,B05258,392908,35-44,2,medium,false,Dual income,Location & Schools,true
H04536,Suburban Park,364520,1725,4,4,15,0,0.18,true,false,F,8,9,3,10,3/22/24,68,B04536,389121,45-54,2,medium,false,Self-employed,Low Maintenance,false
H07953,Suburban Park,843410,4038,6,5,10,2,0.17,false,false,F,8,9,3,10,3/23/24,46,B07953,915366,45-54,4,high,true,Full-time employed,Low Maintenance,false
H00911,Suburban Park,211811,1176,2,3,9,1,0.28,false,false,F,8,9,3,10,3/24/24,23,B00911,249196,35-44,1,low,false,Full-time employed,Investment,false
H03964,Suburban Park,545011,2710,4,4,0,1,0.24,false,false,E,8,9,3,10,3/26/24,8,B03964,589588,45-54,2,medium,false,Full-time employed,Location & Schools,false
